,date,open,high,low,close,vwap,volume,volume_ma,rsi,date2,time_of_day
19669,2020-03-10 19:30:00,42.2436,44.0,41.8,43.98,40.65863341655121,2111605,2261623.75,48.665352948385824,2020-03-10,14.5
19684,2020-03-13 13:30:00,31.71,31.98,29.1,30.3874,30.48913333333333,7017325,3509829.6,37.69547988057021,2020-03-13,8.5
19685,2020-03-13 14:30:00,30.4299,30.56,28.09,28.105,30.02777206643217,2918162,3469326.5,34.3679121360027,2020-03-13,9.5
19686,2020-03-13 15:30:00,28.1301,28.66,27.2,28.04,29.42344095204071,4121657,3584645.9,34.27511750201907,2020-03-13,10.5
19687,2020-03-13 16:30:00,28.01,30.212,28.0,30.1364,29.428669214122426,3533819,3662578.7,39.910385910134295,2020-03-13,11.5
19688,2020-03-13 17:30:00,30.1217,30.63,29.0938,29.19,29.45380253941907,2401116,3603005.35,38.31333059325613,2020-03-13,12.5
19689,2020-03-13 18:30:00,29.18,30.45,28.53,30.2465,29.49227097429741,3077540,3651302.1,41.14471572184553,2020-03-13,13.5
19690,2020-03-13 19:30:00,30.25,34.16,28.32,34.11,29.98614416117972,5154196,3768467.0,50.15476859213489,2020-03-13,14.5
19698,2020-03-17 13:30:00,23.72,24.3999,21.48,23.364,23.0813,8588681,4820978.35,37.320605473364616,2020-03-17,8.5
19699,2020-03-17 14:30:00,23.37,25.25,22.8821,24.7,23.58656120483048,6281837,4960326.2,40.38637608018686,2020-03-17,9.5
19700,2020-03-17 15:30:00,24.6671,26.74,24.2901,25.1596,24.196640403417085,7560626,5007183.9,41.447385886589494,2020-03-17,10.5
19701,2020-03-17 16:30:00,25.15,25.5,23.6,24.155,24.23076334679059,4080699,5058170.3,39.78073545320419,2020-03-17,11.5
19702,2020-03-17 17:30:00,24.2499,26.0,23.91,25.75,24.37355716951837,4472514,5141201.55,43.65471356834954,2020-03-17,12.5
19703,2020-03-17 18:30:00,25.79,26.35,24.2,24.4101,24.44174392482957,3876868,5102681.3,41.25377110085471,2020-03-17,13.5
19704,2020-03-17 19:30:00,24.43,26.2,24.35,26.19,24.54956306462564,3647683,4934199.2,45.53872646654721,2020-03-17,14.5
19719,2020-03-20 13:30:00,23.0,23.24,21.28,22.72,22.41333333333333,8157912,6476581.65,45.755004996778496,2020-03-20,8.5
19720,2020-03-20 14:30:00,22.73,23.43,21.54,21.91,22.36670785495959,5183905,6357745.6,43.469979941021776,2020-03-20,9.5
19721,2020-03-20 15:30:00,21.9075,22.3,20.62,20.8601,22.084381714818726,4569359,6382178.6,40.63713354991995,2020-03-20,10.5
19722,2020-03-20 16:30:00,20.89,22.09,20.8,21.42,21.975523829755826,3618348,6339470.3,42.77873311573853,2020-03-20,11.5
19723,2020-03-20 17:30:00,21.49,21.87,20.55,20.775,21.865874048330227,2947664,6293010.1,40.94612282090589,2020-03-20,12.5
19724,2020-03-20 18:30:00,20.7869,21.01,19.5,20.44,21.549173728167982,6289565,6425104.2,39.987955878880456,2020-03-20,13.5
19725,2020-03-20 19:30:00,20.46,20.81,19.01,19.13,21.27197431564795,5258114,6263043.75,36.400798124010656,2020-03-20,14.5
19733,2020-03-24 13:30:00,20.48,21.4,20.18,21.225,20.935,13385545,6480376.3,51.58357867562766,2020-03-24,8.5
19734,2020-03-24 14:30:00,21.21,21.39,20.69,21.23,20.981798121906444,5154213,6307490.05,51.60044449638295,2020-03-24,9.5
19735,2020-03-24 15:30:00,21.23,22.17,21.04,22.1501,21.153515359058208,5027911,6336616.85,54.725906799286115,2020-03-24,10.5
19736,2020-03-24 16:30:00,22.15,22.33,21.13,21.5009,21.262033151654855,6530925,6452989.5,52.166199798719646,2020-03-24,11.5
19737,2020-03-24 17:30:00,21.5,21.68,20.45,21.0163,21.230566271304586,5209631,6410451.35,50.27583272434167,2020-03-24,12.5
19738,2020-03-24 18:30:00,21.0001,22.1,20.82,21.9601,21.285994848229453,5744218,6470163.0,53.78813350710594,2020-03-24,13.5
19739,2020-03-24 19:30:00,21.985,22.59,21.75,22.43,21.40762693604624,5881108,6356322.8,55.47446699351633,2020-03-24,14.5
19747,2020-03-26 13:30:00,24.12,26.37,23.98,25.78,25.37666666666667,12070310,7348259.85,62.49350613315382,2020-03-26,8.5
19748,2020-03-26 14:30:00,25.81,26.44,25.34,26.3575,25.602210659759077,6136715,7208599.0,64.10945697607437,2020-03-26,9.5
19749,2020-03-26 15:30:00,26.3501,26.78,26.07,26.57,25.809213864334325,5675052,7022457.3,64.71193491996476,2020-03-26,10.5
19750,2020-03-26 16:30:00,26.5899,26.88,25.78,25.98,25.879054625842546,4989676,6940840.2,61.61911699047821,2020-03-26,11.5
19751,2020-03-26 17:30:00,25.95,26.45,25.6,26.23,25.90569305346796,4098790,6899118.4,62.43831283464353,2020-03-26,12.5
19752,2020-03-26 18:30:00,26.25,26.83,26.2,26.6865,25.979103079269127,4081128,6777504.85,63.95134212353423,2020-03-26,13.5
19753,2020-03-26 19:30:00,26.69,27.8533,26.0701,27.42,26.16207657189355,7118379,6464146.55,66.30028518257386,2020-03-26,14.5
19796,2020-04-06 13:30:00,25.81,26.63,25.49,26.32,26.146666666666665,9560254,5513215.6,65.0479865049966,2020-04-06,8.5
19797,2020-04-06 14:30:00,26.3295,26.4785,26.05,26.46,26.208882814793,4931322,5489421.0,65.64974939275903,2020-04-06,9.5
19798,2020-04-06 15:30:00,26.47,27.1,26.34,27.005,26.355150396508638,4609437,5470109.5,67.96218297354217,2020-04-06,10.5
19799,2020-04-06 16:30:00,26.995,27.1,26.82,26.97,26.439755439142925,3086536,5404066.55,67.64723008082342,2020-04-06,11.5
19800,2020-04-06 17:30:00,26.9797,27.23,26.77,26.87,26.518609084831,3993925,5390634.05,66.69619620561565,2020-04-06,12.5
19801,2020-04-06 18:30:00,26.88,27.28,26.8,27.235,26.590861661499297,3679319,5319141.8,68.44023932093907,2020-04-06,13.5
19802,2020-04-06 19:30:00,27.235,28.81,27.13,27.78,26.807366349019986,5881015,5213505.35,70.89140643468994,2020-04-06,14.5
19803,2020-04-07 13:30:00,30.7,31.01,29.13,29.26,29.8,12779987,5425846.95,76.27927583304898,2020-04-07,8.5
19804,2020-04-07 14:30:00,29.26,29.76,28.73,29.7367,29.67072828064895,6309826,5513994.15,77.71036568184184,2020-04-07,9.5
19805,2020-04-07 15:30:00,29.738000000000003,30.61,29.69,30.342,29.796043387773924,5723661,5579489.3,79.40909650206187,2020-04-07,10.5
19806,2020-04-07 16:30:00,30.35,30.4,29.82,30.05,29.829656628622494,3203697,5501004.3,76.38479288381187,2020-04-07,11.5
19807,2020-04-07 17:30:00,30.06,30.07,28.91,29.21,29.772433765925165,4266533,5490196.75,68.32347247549431,2020-04-07,12.5
19808,2020-04-07 18:30:00,29.21,29.36,27.98,28.1,29.555960239164452,6495191,5631713.2,59.40213964073672,2020-04-07,13.5
19809,2020-04-07 19:30:00,28.11,29.32,27.75,27.8,29.41411088295392,4893433,5531707.3,57.227209363666105,2020-04-07,14.5
19817,2020-04-09 13:30:00,31.83,32.84,31.57,32.345,32.251666666666665,10598646,5578399.55,76.37904288848513,2020-04-09,8.5
19818,2020-04-09 14:30:00,32.35,32.6679,31.64,32.111999999999995,32.21047821246718,6191069,5657481.15,74.11149966683604,2020-04-09,9.5
19819,2020-04-09 15:30:00,32.11,32.73,31.95,32.4055,32.24035974620629,4130136,5709661.15,75.11375328382793,2020-04-09,10.5
19820,2020-04-09 16:30:00,32.4,32.93,32.32,32.898,32.312060371262994,3713343,5695632.05,76.74096913598919,2020-04-09,11.5
19821,2020-04-09 17:30:00,32.91,33.01,31.77,31.89,32.297204647085344,4953803,5759356.25,67.07422140976612,2020-04-09,12.5
19822,2020-04-09 18:30:00,31.87,32.22,31.095,32.01,32.19186533031059,7476453,5839128.15,67.59750480937763,2020-04-09,13.5
19823,2020-04-09 19:30:00,32.02,32.2599,31.63,32.01,32.172006608013696,3583878,5379322.7,67.59750480937763,2020-04-09,14.5
19831,2020-04-14 13:30:00,32.9466,33.89,32.57,33.63,33.36333333333334,7290622,5207232.0,70.57584738304962,2020-04-14,8.5
19832,2020-04-14 14:30:00,33.6201,33.645,32.6398,32.8799,33.228581940005654,5656440,5244535.95,64.54391459460767,2020-04-14,9.5
19833,2020-04-14 15:30:00,32.87,33.69,32.87,33.5101,33.25771092145154,3809862,5228387.9,67.08890767575818,2020-04-14,10.5
19834,2020-04-14 16:30:00,33.54,33.71,33.37,33.55,33.289407029314106,2091667,5135530.75,67.24919419255926,2020-04-14,11.5
19835,2020-04-14 17:30:00,33.56,34.04,33.56,33.875,33.3633355207974,3018313,5026278.6,68.59104232911164,2020-04-14,12.5
19836,2020-04-14 18:30:00,33.88,33.9701,33.44,33.81,33.41378778755671,3381609,4938901.25,67.99104711502356,2020-04-14,13.5
19837,2020-04-14 19:30:00,33.8001,34.19,33.76,33.9,33.47712705275363,3381928,4578065.35,68.40318030603981,2020-04-14,14.5
19852,2020-04-17 13:30:00,34.36,34.45,33.63,33.79,33.95666666666667,6998252,3927737.65,65.27320668633594,2020-04-17,8.5
19853,2020-04-17 14:30:00,33.785,33.867,33.31,33.41,33.79409521146395,4291726,3951830.85,61.6127445593909,2020-04-17,9.5
19854,2020-04-17 15:30:00,33.41,33.83,33.34,33.63,33.74942241488509,3375363,4016015.65,62.909584665420105,2020-04-17,10.5
19855,2020-04-17 16:30:00,33.64,34.12,33.61,33.8441,33.768875731722005,3199834,4025091.7,64.17790518648097,2020-04-17,11.5
19856,2020-04-17 17:30:00,33.848,34.04,33.64,33.66,33.770179396506876,2371565,3974589.5,62.208043778772534,2020-04-17,12.5
19857,2020-04-17 18:30:00,33.65,34.07,33.38,34.05,33.78030909287819,3866006,3998793.4,64.68120013683938,2020-04-17,13.5
19858,2020-04-17 19:30:00,34.06,34.98,34.059,34.79,33.92412928595319,5056561,3936021.7,68.84704629043665,2020-04-17,14.5
19873,2020-04-22 13:30:00,31.65,31.83,31.18,31.4534,31.4878,5141071,4011946.45,47.10089530461294,2020-04-22,8.5
19874,2020-04-22 14:30:00,31.45,31.7566,31.3101,31.63,31.514032927319022,2617030,3974029.8,48.34135998436239,2020-04-22,9.5
19875,2020-04-22 15:30:00,31.62,31.91,31.61,31.8236,31.566868647512422,1912482,3909662.2,49.73297342491294,2020-04-22,10.5
19876,2020-04-22 16:30:00,31.825,31.96,31.61,31.93,31.606255835444056,1677388,3874953.35,50.521851782527726,2020-04-22,11.5
19877,2020-04-22 17:30:00,31.943,32.0399,31.81,31.95,31.638155150454942,1226491,3742977.6,50.67853981312946,2020-04-22,12.5
19878,2020-04-22 18:30:00,31.95,32.32,31.95,32.185,31.703247501579767,1825304,3581414.75,52.5788185316935,2020-04-22,13.5
19879,2020-04-22 19:30:00,32.19,32.51,31.89,31.94,31.7605313263129,2338064,3455696.75,50.39868310005552,2020-04-22,14.5
19901,2020-04-28 13:30:00,36.11,36.2299,35.19,35.2966,35.57216666666667,6342432,3433222.95,72.8134538002493,2020-04-28,8.5
19902,2020-04-28 14:30:00,35.3,35.3388,34.12,34.73,35.1512418906718,6331645,3579270.4,64.13704670643077,2020-04-28,9.5
19903,2020-04-28 15:30:00,34.72,34.91,34.16,34.41,34.97350334615916,4691405,3476572.4,59.80285330998429,2020-04-28,10.5
19904,2020-04-28 16:30:00,34.41,34.87,34.33,34.77,34.927705487315805,2934273,3400761.75,62.844829382065036,2020-04-28,11.5
19905,2020-04-28 17:30:00,34.78,35.12,34.63,35.03,34.927571617678865,3002948,3387834.75,64.91019549044543,2020-04-28,12.5
19906,2020-04-28 18:30:00,35.0279,35.1041,34.565,34.84,34.91658933732169,3190081,3433611.45,62.18962093307759,2020-04-28,13.5
19907,2020-04-28 19:30:00,34.83,34.89,34.05,34.165,34.871479668150876,2375215,3302031.9,53.595339065482044,2020-04-28,14.5
19908,2020-04-29 13:30:00,36.25,36.45,35.85,36.442,36.247333333333344,5591936,3390295.2,69.10551168677475,2020-04-29,8.5
19909,2020-04-29 14:30:00,36.45,36.76,36.34,36.7,36.37808149696223,3294612,3453074.75,70.31615589419017,2020-04-29,9.5
19910,2020-04-29 15:30:00,36.7,37.01,36.51,36.99,36.47172541359672,2280288,3484193.65,71.66044158511616,2020-04-29,10.5
19911,2020-04-29 16:30:00,36.99,37.34,36.98,37.14,36.59920462693425,2568969,3459262.95,72.35774665264512,2020-04-29,11.5
19912,2020-04-29 17:30:00,37.135,37.17,36.59,36.93,36.65793071566456,3378838,3434714.15,69.76948614391274,2020-04-29,12.5
19913,2020-04-29 18:30:00,36.94,37.44,36.79,37.42,36.75462567034134,3581716,3463213.4,72.26264244346731,2020-04-29,13.5
19914,2020-04-29 19:30:00,37.42,37.45,36.8,36.83,36.78231805965605,2345549,3367531.6,65.28138067531796,2020-04-29,14.5
19950,2020-05-07 13:30:00,34.69,35.1,34.49,34.77,34.78666666666667,3843226,2425695.85,56.33729783375945,2020-05-07,8.5
19951,2020-05-07 14:30:00,34.7701,34.9997,34.5502,34.945,34.802571436685824,2103291,2443778.65,57.8490446818413,2020-05-07,9.5
19952,2020-05-07 15:30:00,34.95,35.39,34.87,35.28,34.89817395927066,2017209,2465440.95,60.65722440854218,2020-05-07,10.5
19953,2020-05-07 16:30:00,35.2799,35.32,35.03,35.102,34.93379258600581,1307934,2472821.55,58.4297566139055,2020-05-07,11.5
19954,2020-05-07 17:30:00,35.12,35.22,34.78,34.876999999999995,34.93692163092452,1314021,2332566.0,55.64796016431329,2020-05-07,12.5
19955,2020-05-07 18:30:00,34.88,34.94,34.47,34.73,34.903825981922026,1839126,2323784.6,53.844316905677786,2020-05-07,13.5
19956,2020-05-07 19:30:00,34.7305,34.763000000000005,34.4745,34.67,34.875604384671725,1462428,2212793.7,53.087978453333704,2020-05-07,14.5
19999,2020-05-18 13:30:00,36.43,36.8101,36.28,36.51,36.533366666666666,4663958,3408788.65,68.30675786538832,2020-05-18,8.5
20000,2020-05-18 14:30:00,36.51,37.308,36.51,37.19,36.70037156574122,2576634,3321243.6,70.9742548890337,2020-05-18,9.5
20001,2020-05-18 15:30:00,37.2,37.27,36.98,37.1001,36.790806961375324,2009266,3290513.95,70.1338273455904,2020-05-18,10.5
20002,2020-05-18 16:30:00,37.11,37.375,36.93,37.375,36.85139489085322,1493397,3264491.2,71.25472419075135,2020-05-18,11.5
20003,2020-05-18 17:30:00,37.3701,37.4384,37.22,37.3388,36.91068046669694,1510293,3210562.9,70.87748838378131,2020-05-18,12.5
20004,2020-05-18 18:30:00,37.33,37.48,37.23,37.3926,36.97055776155037,1848248,3181264.85,71.12218164791899,2020-05-18,13.5
20005,2020-05-18 19:30:00,37.4,37.72,37.1,37.12,37.020454385205404,2402467,2999240.85,68.0043123886619,2020-05-18,14.5
20013,2020-05-20 13:30:00,37.39,38.005,37.28,37.935,37.74,3995667,2473194.6,64.59014650916285,2020-05-20,8.5
20014,2020-05-20 14:30:00,37.94,38.135,37.79,38.0999,37.829528945341,2001039,2452468.15,65.44117786683168,2020-05-20,9.5
20015,2020-05-20 15:30:00,38.1,38.13,37.63,37.77,37.832933255302144,1962932,2433439.65,62.219414097785865,2020-05-20,10.5
20016,2020-05-20 16:30:00,37.78,37.84,37.43,37.51,37.781737176719936,2162919,2430809.5,59.72386451474782,2020-05-20,11.5
20017,2020-05-20 17:30:00,37.5165,37.79,37.38,37.54,37.74396845534541,2197617,2397436.25,59.92360290579877,2020-05-20,12.5
20018,2020-05-20 18:30:00,37.53,37.97,37.5,37.86,37.74891708425835,2197077,2394153.2,62.08360513072733,2020-05-20,13.5
20019,2020-05-20 19:30:00,37.87,37.94,37.555,37.83,37.75172596355212,1752047,2248557.65,61.74760333938674,2020-05-20,14.5
20034,2020-05-26 13:30:00,39.71,39.76,39.07,39.44,39.42333333333333,3406894,2079077.95,71.43536662111114,2020-05-26,8.5
20035,2020-05-26 14:30:00,39.435,39.52,39.07,39.2501,39.37349960861711,1816465,2071754.6,69.08353289769646,2020-05-26,9.5
20036,2020-05-26 15:30:00,39.255,39.2585,38.895,39.06,39.29832093259926,1728716,2050044.45,66.7156359314203,2020-05-26,10.5
20037,2020-05-26 16:30:00,39.07,39.48,39.0652,39.47,39.302852037121184,886143,1984470.75,69.17004829361514,2020-05-26,11.5
20038,2020-05-26 17:30:00,39.4601,39.48,39.32,39.405,39.311389783667686,741283,1911681.05,68.31003344970958,2020-05-26,12.5
20039,2020-05-26 18:30:00,39.41,39.43,39.1366,39.21,39.305296293004155,1125986,1880378.0,65.67203649156265,2020-05-26,13.5
20040,2020-05-26 19:30:00,39.2069,39.2896,38.4414,38.61,39.20361423271607,2331487,1830761.0,58.221698341813024,2020-05-26,14.5
20090,2020-06-05 13:30:00,45.94,46.5199,45.9,46.2599,46.2266,4288456,1758254.7,76.07520624429655,2020-06-05,8.5
20091,2020-06-05 14:30:00,46.275,47.36,46.21,47.3229,46.46665992659024,2068737,1806758.85,79.37418131847784,2020-06-05,9.5
20092,2020-06-05 15:30:00,47.3395,47.61,46.76,47.035,46.65007539327386,2404513,1879232.15,76.30531001324142,2020-06-05,10.5
20093,2020-06-05 16:30:00,47.0398,47.3599,46.95,47.3599,46.73050334266569,1430070,1902372.4,77.36872124103516,2020-06-05,11.5
20094,2020-06-05 17:30:00,47.3598,47.398999999999994,47.0,47.1695,46.79283131807793,1601419,1915616.1,75.23770067386022,2020-06-05,12.5
20095,2020-06-05 18:30:00,47.17,47.31,46.63,47.1201,46.83747233918231,2883750,1967896.55,74.66309107509575,2020-06-05,13.5
20096,2020-06-05 19:30:00,47.1201,47.125,46.4,46.78,46.826311157377866,2825426,1955978.55,70.66191963898478,2020-06-05,14.5
20125,2020-06-12 13:30:00,41.4399,41.765,40.6,40.6002,40.98840000000001,4478603,3049550.3,34.73903442461871,2020-06-12,8.5
20126,2020-06-12 14:30:00,40.61,40.77,38.45,39.1764,40.17743625091767,5101320,3234243.8,30.659081760659703,2020-06-12,9.5
20127,2020-06-12 15:30:00,39.18,40.53,38.97,39.9086,40.072241659038994,3741090,3359168.4,34.893805760531265,2020-06-12,10.5
20128,2020-06-12 16:30:00,39.89,39.94,38.83,38.97,39.93823869095258,2581156,3413050.0,32.18070118843954,2020-06-12,11.5
20129,2020-06-12 17:30:00,38.98,39.12,37.72,38.6799,39.62195353028303,4509575,3524170.15,31.36886417096024,2020-06-12,12.5
20130,2020-06-12 18:30:00,38.7,39.7,38.4,38.91,39.529057725381065,3606767,3599256.2,32.816598618523805,2020-06-12,13.5
20131,2020-06-12 19:30:00,38.91,40.21,38.71,39.89,39.53587368186759,2426771,3549322.7,38.74333002903364,2020-06-12,14.5
20139,2020-06-16 13:30:00,44.39,44.45,43.72,44.34,44.17,5218379,3789907.4,60.78088555125775,2020-06-16,8.5
20140,2020-06-16 14:30:00,44.3695,44.45,41.26,43.22,43.53794098593913,5876491,3876007.8,55.91928345394852,2020-06-16,9.5
20141,2020-06-16 15:30:00,43.22,43.64,42.6587,43.2653,43.471219880027675,2613736,3761034.6,56.072327150339206,2020-06-16,10.5
20142,2020-06-16 16:30:00,43.25,43.8612,43.24,43.68,43.487696025054646,2130052,3699059.4,57.52614176662882,2020-06-16,11.5
20143,2020-06-16 17:30:00,43.66,43.94,43.05,43.54,43.49050840570895,2285310,3599981.05,56.84219802260236,2020-06-16,12.5
20144,2020-06-16 18:30:00,43.53,43.86,42.42,43.025,43.449177649692345,2155550,3535357.55,54.28536833720375,2020-06-16,13.5
20145,2020-06-16 19:30:00,43.0399,43.4,42.66,43.37,43.42082335216232,2072188,3415036.8,55.72222445188827,2020-06-16,14.5
20230,2020-07-06 13:30:00,45.02,45.44,44.66,44.8299,44.97663333333333,2938631,1915376.05,69.02502868251864,2020-07-06,8.5
20231,2020-07-06 14:30:00,44.83,45.33,44.74,45.32,45.02130104523721,1207573,1915153.0,71.35949713958318,2020-07-06,9.5
20232,2020-07-06 15:30:00,45.3199,45.36,44.85,44.9599,45.02890441425136,1136904,1895399.75,67.34347828197477,2020-07-06,10.5
20233,2020-07-06 16:30:00,44.94,45.0899,44.86,45.07,45.02557889588194,927345,1880837.75,67.93761805608686,2020-07-06,11.5
20234,2020-07-06 17:30:00,45.07,45.129,44.67,44.83,45.00315388027234,1098162,1828388.7,65.15486814567933,2020-07-06,12.5
20235,2020-07-06 18:30:00,44.8386,45.0,44.69,44.93,44.98635122827058,1086590,1736076.15,65.78375092365134,2020-07-06,13.5
20236,2020-07-06 19:30:00,44.94,45.32,44.8,45.26,45.005610884341145,1335655,1577424.65,67.8460897047554,2020-07-06,14.5
